strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes
ignition,2025-10-02T11:12:00+00:00,2025-10-02T11:16:00+00:00,buy,6775.75,6774.25,-17.48,stop,4
ignition,2025-10-02T11:22:00+00:00,2025-10-02T11:50:00+00:00,buy,6776.25,6774.75,-17.48,stop,28
ignition,2025-10-02T12:10:00+00:00,2025-10-02T12:48:00+00:00,buy,6778.75,6776.75,-22.48,stop,38
ignition,2025-10-02T12:24:00+00:00,2025-10-02T13:00:00+00:00,sell,6779.0,6781.0,-22.48,stop,36
ignition,2025-10-02T16:52:00+00:00,2025-10-02T17:02:00+00:00,buy,6759.5,6755.25,-22.49,stop,10
ignition,2025-10-02T17:00:00+00:00,2025-10-02T17:22:00+00:00,sell,6756.0,6759.75,-19.99,stop,22
ignition,2025-10-02T17:26:00+00:00,2025-10-02T17:30:00+00:00,buy,6760.5,6757.5,-16.24,stop,4
ignition,2025-10-02T17:30:00+00:00,2025-10-02T17:42:00+00:00,buy,6758.75,6764.0,25.01,target,12
ignition,2025-10-02T17:42:00+00:00,2025-10-02T18:12:00+00:00,buy,6763.25,6768.75,26.26,target,30
ignition,2025-10-02T18:12:00+00:00,2025-10-02T19:36:00+00:00,buy,6767.5,6764.25,-17.49,stop,84
ignition,2025-10-02T18:42:00+00:00,2025-10-02T19:40:00+00:00,sell,6768.75,6763.5,25.01,target,58
ignition,2025-10-02T23:14:00+00:00,2025-10-02T23:54:00+00:00,buy,6767.0,6769.5,22.52,target,40
ignition,2025-10-03T00:58:00+00:00,2025-10-03T01:40:00+00:00,sell,6773.25,6775.25,-22.48,stop,42
ignition,2025-10-03T00:34:00+00:00,2025-10-03T01:42:00+00:00,buy,6773.0,6776.25,30.02,target,68
ignition,2025-10-03T01:48:00+00:00,2025-10-03T02:06:00+00:00,buy,6777.0,6775.5,-17.48,stop,18
ignition,2025-10-03T02:04:00+00:00,2025-10-03T02:12:00+00:00,sell,6776.0,6773.5,22.52,target,8
ignition,2025-10-03T04:04:00+00:00,2025-10-03T04:14:00+00:00,buy,6781.0,6779.75,-22.47,stop,10
ignition,2025-10-03T06:34:00+00:00,2025-10-03T06:44:00+00:00,buy,6784.75,6783.0,-19.98,stop,10
ignition,2025-10-03T09:50:00+00:00,2025-10-03T10:12:00+00:00,buy,6786.5,6785.25,-22.47,stop,22
ignition,2025-10-03T12:56:00+00:00,2025-10-03T13:16:00+00:00,buy,6771.25,6768.5,-14.99,stop,20
ignition,2025-10-03T13:00:00+00:00,2025-10-03T13:24:00+00:00,sell,6769.75,6772.25,-13.74,stop,24
ignition,2025-10-03T14:40:00+00:00,2025-10-03T15:02:00+00:00,buy,6794.75,6790.25,-23.74,stop,22
ignition,2025-10-03T15:50:00+00:00,2025-10-03T17:00:00+00:00,buy,6795.25,6791.75,-18.74,stop,70
ignition,2025-10-03T19:40:00+00:00,2025-10-03T19:44:00+00:00,buy,6774.75,6771.25,-18.74,stop,4
ignition,2025-10-03T19:44:00+00:00,2025-10-03T19:50:00+00:00,buy,6773.25,6769.5,-19.99,stop,6
ignition,2025-10-05T22:04:00+00:00,2025-10-05T22:10:00+00:00,buy,6773.0,6768.5,-23.74,stop,6
ignition,2025-10-05T22:10:00+00:00,2025-10-05T22:44:00+00:00,buy,6768.5,6776.25,37.51,target,34
ignition,2025-10-05T22:44:00+00:00,2025-10-05T23:30:00+00:00,buy,6775.75,6779.5,17.51,target,46
ignition,2025-10-05T23:30:00+00:00,2025-10-05T23:52:00+00:00,buy,6781.5,6779.0,-13.74,stop,22
ignition,2025-10-06T01:40:00+00:00,2025-10-06T01:44:00+00:00,buy,6779.5,6778.25,-22.47,stop,4
ignition,2025-10-06T03:04:00+00:00,2025-10-06T03:30:00+00:00,buy,6783.5,6782.5,-18.72,stop,26
ignition,2025-10-06T04:44:00+00:00,2025-10-06T05:00:00+00:00,buy,6786.0,6784.25,-19.98,stop,16
ignition,2025-10-06T06:48:00+00:00,2025-10-06T07:00:00+00:00,buy,6785.0,6783.25,-19.98,stop,12
ignition,2025-10-06T07:52:00+00:00,2025-10-06T09:20:00+00:00,buy,6778.75,6785.0,30.01,target,88
ignition,2025-10-06T09:24:00+00:00,2025-10-06T10:06:00+00:00,buy,6785.25,6789.25,18.76,target,42
ignition,2025-10-06T10:06:00+00:00,2025-10-06T10:10:00+00:00,buy,6789.0,6787.5,-17.48,stop,4
ignition,2025-10-06T10:50:00+00:00,2025-10-06T11:00:00+00:00,buy,6791.0,6788.75,-12.49,stop,10
ignition,2025-10-06T11:30:00+00:00,2025-10-06T11:36:00+00:00,buy,6785.5,6782.5,-16.24,stop,6
ignition,2025-10-06T12:00:00+00:00,2025-10-06T12:10:00+00:00,buy,6789.25,6793.0,35.02,target,10
ignition,2025-10-06T12:10:00+00:00,2025-10-06T12:18:00+00:00,buy,6793.0,6790.5,-13.74,stop,8
ignition,2025-10-06T13:28:00+00:00,2025-10-06T13:30:00+00:00,buy,6789.0,6786.0,-16.24,stop,2
ignition,2025-10-06T14:30:00+00:00,2025-10-06T15:04:00+00:00,buy,6776.5,6783.75,35.01,target,34
ignition,2025-10-06T15:04:00+00:00,2025-10-06T15:46:00+00:00,buy,6782.0,6788.5,31.26,target,42
ignition,2025-10-06T15:46:00+00:00,2025-10-06T16:10:00+00:00,buy,6789.5,6786.5,-16.24,stop,24
ignition,2025-10-06T16:04:00+00:00,2025-10-06T17:20:00+00:00,sell,6788.5,6791.5,-16.24,stop,76
ignition,2025-10-06T17:44:00+00:00,2025-10-06T17:50:00+00:00,sell,6791.75,6795.0,-17.49,stop,6
ignition,2025-10-06T17:22:00+00:00,2025-10-06T19:20:00+00:00,buy,6794.0,6790.0,-21.24,stop,118
ignition,2025-10-06T19:04:00+00:00,2025-10-06T19:22:00+00:00,sell,6792.75,6788.5,20.01,target,18
ignition,2025-10-06T23:20:00+00:00,2025-10-06T23:56:00+00:00,buy,6780.75,6778.25,-13.74,stop,36
ignition,2025-10-07T02:08:00+00:00,2025-10-07T02:18:00+00:00,buy,6780.75,6779.5,-22.47,stop,10
ignition,2025-10-07T04:10:00+00:00,2025-10-07T05:04:00+00:00,buy,6785.0,6783.25,-19.98,stop,54
ignition,2025-10-07T08:36:00+00:00,2025-10-07T08:50:00+00:00,buy,6777.25,6781.5,20.01,target,14
ignition,2025-10-07T08:50:00+00:00,2025-10-07T09:12:00+00:00,buy,6781.25,6785.0,35.02,target,22
ignition,2025-10-07T09:12:00+00:00,2025-10-07T10:14:00+00:00,buy,6785.0,6787.75,25.02,target,62
ignition,2025-10-07T10:36:00+00:00,2025-10-07T10:40:00+00:00,buy,6789.25,6788.0,-22.47,stop,4
ignition,2025-10-07T11:56:00+00:00,2025-10-07T12:10:00+00:00,buy,6790.75,6788.75,-22.48,stop,14
ignition,2025-10-07T12:14:00+00:00,2025-10-07T12:44:00+00:00,buy,6791.0,6794.5,32.52,target,30
ignition,2025-10-07T12:46:00+00:00,2025-10-07T12:50:00+00:00,buy,6794.5,6798.0,32.52,target,4
ignition,2025-10-07T12:50:00+00:00,2025-10-07T13:00:00+00:00,buy,6797.0,6801.25,20.01,target,10
ignition,2025-10-07T13:00:00+00:00,2025-10-07T13:12:00+00:00,buy,6801.5,6798.75,-14.99,stop,12
ignition,2025-10-07T14:10:00+00:00,2025-10-07T14:12:00+00:00,buy,6795.25,6791.0,-22.49,stop,2
ignition,2025-10-07T18:56:00+00:00,2025-10-07T19:08:00+00:00,buy,6759.75,6756.5,-17.49,stop,12
ignition,2025-10-07T19:42:00+00:00,2025-10-07T19:58:00+00:00,buy,6761.75,6758.25,-18.74,stop,16
ignition,2025-10-07T19:56:00+00:00,2025-10-07T20:00:00+00:00,sell,6759.5,6763.75,-22.49,stop,4
ignition,2025-10-07T22:32:00+00:00,2025-10-07T23:02:00+00:00,buy,6769.5,6767.75,-19.98,stop,30
ignition,2025-10-08T00:48:00+00:00,2025-10-08T00:58:00+00:00,buy,6763.5,6766.25,25.02,target,10
ignition,2025-10-08T00:58:00+00:00,2025-10-08T01:04:00+00:00,buy,6765.25,6768.25,27.52,target,6
ignition,2025-10-08T01:04:00+00:00,2025-10-08T02:22:00+00:00,buy,6767.25,6771.75,21.26,target,78
ignition,2025-10-08T02:22:00+00:00,2025-10-08T02:34:00+00:00,buy,6771.25,6769.75,-17.48,stop,12
ignition,2025-10-08T05:20:00+00:00,2025-10-08T05:26:00+00:00,buy,6768.25,6766.5,-19.98,stop,6
ignition,2025-10-08T07:10:00+00:00,2025-10-08T07:14:00+00:00,buy,6765.75,6763.0,-14.99,stop,4
ignition,2025-10-08T07:22:00+00:00,2025-10-08T07:50:00+00:00,buy,6766.25,6771.0,22.51,target,28
ignition,2025-10-08T07:50:00+00:00,2025-10-08T08:56:00+00:00,buy,6771.75,6769.5,-24.98,stop,66
ignition,2025-10-08T10:54:00+00:00,2025-10-08T11:06:00+00:00,buy,6774.0,6776.25,30.03,target,12
ignition,2025-10-08T11:06:00+00:00,2025-10-08T11:12:00+00:00,buy,6776.0,6774.5,-17.48,stop,6
ignition,2025-10-08T11:34:00+00:00,2025-10-08T12:14:00+00:00,buy,6771.5,6768.5,-16.24,stop,40
ignition,2025-10-08T13:18:00+00:00,2025-10-08T13:26:00+00:00,buy,6773.25,6776.0,25.02,target,8
ignition,2025-10-08T14:30:00+00:00,2025-10-08T14:42:00+00:00,buy,6790.75,6786.75,-21.24,stop,12
ignition,2025-10-08T15:10:00+00:00,2025-10-08T15:26:00+00:00,buy,6793.25,6798.75,26.26,target,16
ignition,2025-10-08T16:00:00+00:00,2025-10-08T16:10:00+00:00,sell,6798.0,6800.75,-14.99,stop,10
ignition,2025-10-08T15:30:00+00:00,2025-10-08T16:16:00+00:00,buy,6795.25,6801.5,30.01,target,46
ignition,2025-10-08T16:18:00+00:00,2025-10-08T16:24:00+00:00,buy,6801.25,6798.75,-13.74,stop,6
ignition,2025-10-08T16:56:00+00:00,2025-10-08T17:24:00+00:00,buy,6797.0,6801.5,21.26,target,28
ignition,2025-10-08T17:24:00+00:00,2025-10-08T17:40:00+00:00,buy,6800.5,6798.0,-13.74,stop,16
ignition,2025-10-08T18:16:00+00:00,2025-10-08T18:36:00+00:00,buy,6801.25,6797.75,-18.74,stop,20
ignition,2025-10-08T19:04:00+00:00,2025-10-08T19:26:00+00:00,buy,6796.0,6801.25,25.01,target,22
ignition,2025-10-08T19:26:00+00:00,2025-10-08T20:16:00+00:00,buy,6800.0,6804.25,20.01,target,50
ignition,2025-10-08T23:14:00+00:00,2025-10-08T23:58:00+00:00,buy,6810.75,6808.25,-13.74,stop,44
ignition,2025-10-09T04:24:00+00:00,2025-10-09T04:34:00+00:00,buy,6800.5,6799.0,-17.48,stop,10
ignition,2025-10-09T05:10:00+00:00,2025-10-09T05:28:00+00:00,buy,6802.5,6804.5,26.28,target,18
ignition,2025-10-09T05:28:00+00:00,2025-10-09T05:44:00+00:00,buy,6805.0,6803.25,-19.98,stop,16
ignition,2025-10-09T06:10:00+00:00,2025-10-09T06:20:00+00:00,buy,6806.0,6804.5,-17.48,stop,10
ignition,2025-10-09T09:32:00+00:00,2025-10-09T09:34:00+00:00,buy,6801.5,6803.75,30.03,target,2
ignition,2025-10-09T09:34:00+00:00,2025-10-09T09:46:00+00:00,buy,6803.25,6801.5,-19.98,stop,12
ignition,2025-10-09T11:12:00+00:00,2025-10-09T11:30:00+00:00,buy,6802.25,6805.5,30.02,target,18
ignition,2025-10-09T11:30:00+00:00,2025-10-09T11:34:00+00:00,buy,6804.75,6802.75,-22.48,stop,4
ignition,2025-10-09T11:40:00+00:00,2025-10-09T11:44:00+00:00,buy,6804.0,6802.0,-22.48,stop,4
ignition,2025-10-09T12:58:00+00:00,2025-10-09T13:02:00+00:00,buy,6804.75,6803.0,-19.98,stop,4
ignition,2025-10-09T13:30:00+00:00,2025-10-09T13:32:00+00:00,buy,6809.5,6804.75,-24.99,stop,2
ignition,2025-10-09T15:16:00+00:00,2025-10-09T15:22:00+00:00,buy,6785.5,6780.75,-24.99,stop,6
ignition,2025-10-09T18:26:00+00:00,2025-10-09T18:32:00+00:00,buy,6769.25,6765.25,-21.24,stop,6
ignition,2025-10-09T19:08:00+00:00,2025-10-09T19:24:00+00:00,buy,6770.75,6775.5,22.51,target,16
ignition,2025-10-09T19:26:00+00:00,2025-10-09T19:48:00+00:00,buy,6775.75,6780.75,23.76,target,22
ignition,2025-10-09T19:48:00+00:00,2025-10-09T19:56:00+00:00,buy,6779.5,6776.5,-16.24,stop,8
ignition,2025-10-09T22:00:00+00:00,2025-10-09T22:12:00+00:00,buy,6782.25,6779.5,-14.99,stop,12
ignition,2025-10-09T22:34:00+00:00,2025-10-09T23:48:00+00:00,buy,6785.25,6788.75,32.52,target,74
ignition,2025-10-09T23:54:00+00:00,2025-10-10T00:00:00+00:00,buy,6788.25,6791.25,27.52,target,6
ignition,2025-10-10T00:00:00+00:00,2025-10-10T00:04:00+00:00,buy,6791.25,6789.0,-12.49,stop,4
ignition,2025-10-10T00:54:00+00:00,2025-10-10T03:02:00+00:00,buy,6790.5,6788.5,-22.48,stop,128
ignition,2025-10-10T05:34:00+00:00,2025-10-10T06:00:00+00:00,buy,6787.25,6789.75,22.52,target,26
ignition,2025-10-10T06:00:00+00:00,2025-10-10T06:02:00+00:00,buy,6788.75,6791.0,30.03,target,2
ignition,2025-10-10T06:10:00+00:00,2025-10-10T06:24:00+00:00,buy,6791.5,6789.75,-19.98,stop,14
ignition,2025-10-10T07:04:00+00:00,2025-10-10T07:22:00+00:00,buy,6785.0,6781.75,-17.49,stop,18
ignition,2025-10-10T08:10:00+00:00,2025-10-10T09:00:00+00:00,buy,6788.5,6786.0,-13.74,stop,50
ignition,2025-10-10T10:58:00+00:00,2025-10-10T11:32:00+00:00,buy,6782.5,6787.0,21.26,target,34
ignition,2025-10-10T11:34:00+00:00,2025-10-10T11:38:00+00:00,buy,6787.25,6785.75,-17.48,stop,4
ignition,2025-10-10T11:50:00+00:00,2025-10-10T12:42:00+00:00,buy,6787.25,6785.25,-22.48,stop,52
ignition,2025-10-10T13:00:00+00:00,2025-10-10T13:30:00+00:00,buy,6785.0,6790.0,23.76,target,30
ignition,2025-10-13T00:14:00+00:00,2025-10-13T00:42:00+00:00,buy,6667.75,6675.25,36.26,target,28
ignition,2025-10-13T00:46:00+00:00,2025-10-13T01:30:00+00:00,buy,6675.25,6683.0,37.51,target,44
ignition,2025-10-13T01:30:00+00:00,2025-10-13T01:36:00+00:00,buy,6681.5,6677.25,-22.49,stop,6
ignition,2025-10-13T02:00:00+00:00,2025-10-13T02:02:00+00:00,buy,6683.75,6681.25,-13.74,stop,2
ignition,2025-10-13T03:04:00+00:00,2025-10-13T03:40:00+00:00,buy,6680.0,6675.75,-22.49,stop,36
ignition,2025-10-13T03:38:00+00:00,2025-10-13T03:50:00+00:00,sell,6676.75,6671.75,23.76,target,12
ignition,2025-10-13T04:00:00+00:00,2025-10-13T04:06:00+00:00,buy,6673.75,6669.75,-21.24,stop,6
ignition,2025-10-13T04:04:00+00:00,2025-10-13T04:26:00+00:00,sell,6672.25,6676.0,-19.99,stop,22
ignition,2025-10-13T05:00:00+00:00,2025-10-13T05:08:00+00:00,sell,6677.25,6679.5,-12.49,stop,8
ignition,2025-10-13T04:32:00+00:00,2025-10-13T05:30:00+00:00,buy,6676.75,6682.5,27.51,target,58
ignition,2025-10-13T05:30:00+00:00,2025-10-13T05:36:00+00:00,buy,6682.5,6680.0,-13.74,stop,6
ignition,2025-10-13T05:36:00+00:00,2025-10-13T05:44:00+00:00,buy,6682.25,6679.75,-13.74,stop,8
ignition,2025-10-13T06:04:00+00:00,2025-10-13T06:08:00+00:00,buy,6684.5,6681.25,-17.49,stop,4
ignition,2025-10-13T06:46:00+00:00,2025-10-13T07:00:00+00:00,buy,6682.0,6688.5,31.26,target,14
ignition,2025-10-13T07:00:00+00:00,2025-10-13T07:02:00+00:00,buy,6687.25,6683.0,-22.49,stop,2
ignition,2025-10-13T07:18:00+00:00,2025-10-13T07:28:00+00:00,buy,6695.75,6703.25,36.26,target,10
ignition,2025-10-13T09:54:00+00:00,2025-10-13T10:00:00+00:00,buy,6683.75,6680.5,-17.49,stop,6
ignition,2025-10-13T10:34:00+00:00,2025-10-13T10:38:00+00:00,buy,6686.5,6683.0,-18.74,stop,4
ignition,2025-10-13T10:38:00+00:00,2025-10-13T10:42:00+00:00,buy,6684.0,6680.25,-19.99,stop,4
ignition,2025-10-13T12:46:00+00:00,2025-10-13T12:50:00+00:00,buy,6674.5,6671.5,-16.24,stop,4
ignition,2025-10-13T18:14:00+00:00,2025-10-13T18:32:00+00:00,buy,6700.75,6707.75,33.76,target,18
ignition,2025-10-13T19:40:00+00:00,2025-10-13T19:48:00+00:00,buy,6699.25,6694.75,-23.74,stop,8
ignition,2025-10-13T22:14:00+00:00,2025-10-13T22:24:00+00:00,buy,6695.0,6692.75,-24.98,stop,10
ignition,2025-10-13T22:58:00+00:00,2025-10-13T23:00:00+00:00,buy,6695.75,6694.0,-19.98,stop,2
ignition,2025-10-14T00:04:00+00:00,2025-10-14T00:16:00+00:00,buy,6696.25,6701.5,25.01,target,12
ignition,2025-10-14T00:16:00+00:00,2025-10-14T00:32:00+00:00,buy,6703.75,6711.5,37.51,target,16
ignition,2025-10-14T01:00:00+00:00,2025-10-14T01:04:00+00:00,buy,6710.0,6706.0,-21.24,stop,4
ignition,2025-10-14T01:42:00+00:00,2025-10-14T01:50:00+00:00,buy,6711.25,6708.0,-17.49,stop,8
ignition,2025-10-14T02:04:00+00:00,2025-10-14T02:28:00+00:00,buy,6711.75,6708.25,-18.74,stop,24
ignition,2025-10-14T03:36:00+00:00,2025-10-14T03:54:00+00:00,buy,6695.0,6692.0,-16.24,stop,18
ignition,2025-10-14T08:42:00+00:00,2025-10-14T08:46:00+00:00,buy,6644.5,6639.75,-24.99,stop,4
ignition,2025-10-14T09:02:00+00:00,2025-10-14T09:14:00+00:00,buy,6649.75,6645.0,-24.99,stop,12
ignition,2025-10-14T09:44:00+00:00,2025-10-14T09:48:00+00:00,buy,6642.75,6638.75,-21.24,stop,4
ignition,2025-10-14T13:14:00+00:00,2025-10-14T13:20:00+00:00,buy,6636.75,6633.25,-18.74,stop,6
ignition,2025-10-14T19:04:00+00:00,2025-10-14T19:08:00+00:00,buy,6716.25,6712.25,-21.24,stop,4
ignition,2025-10-14T20:54:00+00:00,2025-10-14T22:00:00+00:00,buy,6685.5,6690.0,21.26,target,66
ignition,2025-10-14T23:12:00+00:00,2025-10-14T23:56:00+00:00,buy,6695.0,6691.25,-19.99,stop,44
ignition,2025-10-14T23:28:00+00:00,2025-10-15T00:00:00+00:00,sell,6693.5,6688.0,26.26,target,32
ignition,2025-10-15T00:44:00+00:00,2025-10-15T01:08:00+00:00,buy,6693.5,6689.5,-21.24,stop,24
ignition,2025-10-15T01:40:00+00:00,2025-10-15T02:10:00+00:00,sell,6694.5,6697.25,-14.99,stop,30
ignition,2025-10-15T01:22:00+00:00,2025-10-15T02:18:00+00:00,buy,6696.0,6701.75,27.51,target,56
ignition,2025-10-15T02:20:00+00:00,2025-10-15T02:36:00+00:00,buy,6703.75,6701.0,-14.99,stop,16
ignition,2025-10-15T02:34:00+00:00,2025-10-15T02:56:00+00:00,sell,6701.25,6696.5,22.51,target,22
ignition,2025-10-15T03:22:00+00:00,2025-10-15T04:26:00+00:00,buy,6696.5,6702.0,26.26,target,64
ignition,2025-10-15T04:26:00+00:00,2025-10-15T05:00:00+00:00,buy,6703.75,6708.25,21.26,target,34
ignition,2025-10-15T06:06:00+00:00,2025-10-15T06:10:00+00:00,sell,6708.25,6711.0,-14.99,stop,4
ignition,2025-10-15T05:00:00+00:00,2025-10-15T06:16:00+00:00,buy,6711.0,6706.75,-22.49,stop,76
ignition,2025-10-15T06:38:00+00:00,2025-10-15T07:16:00+00:00,buy,6713.75,6719.5,27.51,target,38
ignition,2025-10-15T08:22:00+00:00,2025-10-15T08:30:00+00:00,sell,6715.5,6719.75,-22.49,stop,8
ignition,2025-10-15T08:00:00+00:00,2025-10-15T09:04:00+00:00,buy,6718.0,6725.0,33.76,target,64
ignition,2025-10-15T09:08:00+00:00,2025-10-15T09:24:00+00:00,buy,6726.75,6723.0,-19.99,stop,16
ignition,2025-10-15T10:00:00+00:00,2025-10-15T10:16:00+00:00,buy,6727.5,6724.75,-14.99,stop,16
ignition,2025-10-15T10:48:00+00:00,2025-10-15T11:08:00+00:00,buy,6729.75,6727.25,-13.74,stop,20
ignition,2025-10-15T12:02:00+00:00,2025-10-15T12:10:00+00:00,buy,6732.75,6738.0,25.01,target,8
ignition,2025-10-15T12:14:00+00:00,2025-10-15T12:20:00+00:00,buy,6738.5,6735.0,-18.74,stop,6
ignition,2025-10-15T12:24:00+00:00,2025-10-15T12:30:00+00:00,buy,6736.75,6732.75,-21.24,stop,6
ignition,2025-10-15T12:28:00+00:00,2025-10-15T12:58:00+00:00,sell,6735.25,6739.5,-22.49,stop,30
ignition,2025-10-15T22:04:00+00:00,2025-10-15T22:46:00+00:00,buy,6720.0,6715.75,-22.49,stop,42
ignition,2025-10-15T23:00:00+00:00,2025-10-15T23:08:00+00:00,buy,6722.5,6719.5,-16.24,stop,8
ignition,2025-10-16T01:00:00+00:00,2025-10-16T02:28:00+00:00,buy,6712.5,6708.75,-19.99,stop,88
ignition,2025-10-16T02:22:00+00:00,2025-10-16T02:34:00+00:00,sell,6710.75,6706.75,18.76,target,12
ignition,2025-10-16T02:46:00+00:00,2025-10-16T02:56:00+00:00,buy,6710.0,6714.5,21.26,target,10
ignition,2025-10-16T02:56:00+00:00,2025-10-16T03:14:00+00:00,buy,6714.25,6711.0,-17.49,stop,18
ignition,2025-10-16T04:20:00+00:00,2025-10-16T04:42:00+00:00,buy,6713.25,6711.25,-22.48,stop,22
ignition,2025-10-16T05:30:00+00:00,2025-10-16T05:52:00+00:00,buy,6718.25,6714.25,-21.24,stop,22
ignition,2025-10-16T06:06:00+00:00,2025-10-16T06:48:00+00:00,buy,6721.25,6728.75,36.26,target,42
ignition,2025-10-16T06:48:00+00:00,2025-10-16T07:00:00+00:00,buy,6727.75,6731.5,17.51,target,12
ignition,2025-10-16T07:00:00+00:00,2025-10-16T07:06:00+00:00,buy,6731.5,6728.5,-16.24,stop,6
ignition,2025-10-16T07:44:00+00:00,2025-10-16T07:56:00+00:00,buy,6723.75,6730.0,30.01,target,12
ignition,2025-10-16T08:10:00+00:00,2025-10-16T08:26:00+00:00,buy,6733.0,6728.5,-23.74,stop,16
ignition,2025-10-16T09:54:00+00:00,2025-10-16T10:08:00+00:00,buy,6736.0,6740.25,20.01,target,14
ignition,2025-10-16T10:08:00+00:00,2025-10-16T10:10:00+00:00,buy,6740.0,6737.5,-13.74,stop,2
ignition,2025-10-16T10:26:00+00:00,2025-10-16T10:46:00+00:00,buy,6741.75,6739.25,-13.74,stop,20
ignition,2025-10-16T10:42:00+00:00,2025-10-16T11:04:00+00:00,sell,6739.75,6742.25,-13.74,stop,22
ignition,2025-10-16T11:22:00+00:00,2025-10-16T11:36:00+00:00,buy,6744.0,6741.5,-13.74,stop,14
ignition,2025-10-16T11:34:00+00:00,2025-10-16T11:50:00+00:00,sell,6742.75,6738.75,18.76,target,16
ignition,2025-10-16T12:44:00+00:00,2025-10-16T13:00:00+00:00,buy,6745.25,6741.25,-21.24,stop,16
ignition,2025-10-16T12:58:00+00:00,2025-10-16T13:24:00+00:00,sell,6741.75,6736.5,25.01,target,26
ignition,2025-10-16T20:56:00+00:00,2025-10-16T22:00:00+00:00,buy,6660.75,6657.0,-19.99,stop,64
ignition,2025-10-16T22:28:00+00:00,2025-10-16T22:40:00+00:00,buy,6660.5,6656.25,-22.49,stop,12
ignition,2025-10-16T23:56:00+00:00,2025-10-17T00:08:00+00:00,buy,6650.0,6657.0,33.76,target,12
ignition,2025-10-17T01:34:00+00:00,2025-10-17T01:36:00+00:00,buy,6659.5,6656.25,-17.49,stop,2
ignition,2025-10-17T01:02:00+00:00,2025-10-17T01:50:00+00:00,buy,6657.75,6653.75,-21.24,stop,48
ignition,2025-10-17T01:20:00+00:00,2025-10-17T01:52:00+00:00,sell,6657.0,6650.5,31.26,target,32
ignition,2025-10-17T04:00:00+00:00,2025-10-17T04:16:00+00:00,buy,6643.5,6639.75,-19.99,stop,16
ignition,2025-10-17T04:06:00+00:00,2025-10-17T04:44:00+00:00,sell,6641.5,6636.75,22.51,target,38
ignition,2025-10-19T22:18:00+00:00,2025-10-19T22:22:00+00:00,buy,6717.5,6713.25,-22.49,stop,4
ignition,2025-10-20T00:44:00+00:00,2025-10-20T00:52:00+00:00,buy,6707.5,6715.25,37.51,target,8
ignition,2025-10-20T01:06:00+00:00,2025-10-20T01:52:00+00:00,buy,6715.75,6712.0,-19.99,stop,46
ignition,2025-10-20T02:44:00+00:00,2025-10-20T03:36:00+00:00,buy,6714.0,6718.25,20.01,target,52
ignition,2025-10-20T03:40:00+00:00,2025-10-20T03:50:00+00:00,buy,6719.5,6722.75,30.02,target,10
ignition,2025-10-20T03:50:00+00:00,2025-10-20T03:52:00+00:00,buy,6723.5,6721.0,-13.74,stop,2
ignition,2025-10-20T03:58:00+00:00,2025-10-20T04:26:00+00:00,buy,6723.0,6727.75,22.51,target,28
ignition,2025-10-20T04:28:00+00:00,2025-10-20T04:34:00+00:00,buy,6727.25,6725.0,-24.98,stop,6
ignition,2025-10-20T05:00:00+00:00,2025-10-20T05:16:00+00:00,buy,6728.0,6726.0,-22.48,stop,16
ignition,2025-10-20T05:50:00+00:00,2025-10-20T06:00:00+00:00,buy,6731.25,6727.25,-21.24,stop,10
ignition,2025-10-20T06:34:00+00:00,2025-10-20T06:44:00+00:00,buy,6730.5,6727.75,-14.99,stop,10
ignition,2025-10-20T07:20:00+00:00,2025-10-20T07:24:00+00:00,buy,6733.25,6730.25,-16.24,stop,4
ignition,2025-10-20T07:34:00+00:00,2025-10-20T07:54:00+00:00,buy,6734.5,6731.5,-16.24,stop,20
ignition,2025-10-20T09:10:00+00:00,2025-10-20T09:48:00+00:00,buy,6722.5,6718.75,-19.99,stop,38
ignition,2025-10-20T10:40:00+00:00,2025-10-20T10:42:00+00:00,buy,6726.5,6724.0,-13.74,stop,2
ignition,2025-10-20T11:08:00+00:00,2025-10-20T11:50:00+00:00,buy,6716.75,6722.75,28.76,target,42
ignition,2025-10-20T11:30:00+00:00,2025-10-20T11:50:00+00:00,sell,6719.25,6722.0,-14.99,stop,20
ignition,2025-10-20T11:34:00+00:00,2025-10-20T11:52:00+00:00,buy,6720.25,6724.25,18.76,target,18
ignition,2025-10-20T11:54:00+00:00,2025-10-20T12:06:00+00:00,buy,6724.0,6721.0,-16.24,stop,12
ignition,2025-10-20T12:04:00+00:00,2025-10-20T12:20:00+00:00,sell,6721.75,6724.25,-13.74,stop,16
ignition,2025-10-20T12:30:00+00:00,2025-10-20T12:46:00+00:00,buy,6725.5,6730.0,21.26,target,16
ignition,2025-10-20T12:46:00+00:00,2025-10-20T13:30:00+00:00,buy,6732.75,6739.0,30.01,target,44
ignition,2025-10-20T13:26:00+00:00,2025-10-20T13:30:00+00:00,sell,6733.0,6736.5,-18.74,stop,4
ignition,2025-10-20T14:50:00+00:00,2025-10-20T15:04:00+00:00,buy,6772.75,6768.5,-22.49,stop,14
ignition,2025-10-20T15:50:00+00:00,2025-10-20T15:52:00+00:00,buy,6772.0,6767.75,-22.49,stop,2
ignition,2025-10-20T16:58:00+00:00,2025-10-20T17:02:00+00:00,buy,6771.0,6775.5,21.26,target,4
ignition,2025-10-20T17:02:00+00:00,2025-10-20T17:42:00+00:00,buy,6775.5,6782.0,31.26,target,40
